Tree ID,Final Tree Height (m),Final Crown Width (m),Final Carbon Stock
1,5.35,1.38,0.69
2,1.77,2.51,-0.942
3,4.68,2.26,0.974
4,4.31,3.26,1.221
5,2.54,3.18,0.081
6,4.46,3.37,1.329
7,0.96,1.24,-3.043
8,5.22,3.49,1.7
9,4.12,3.47,1.194
10,4.11,3.64,1.245
11,1.28,2.44,-1.649
12,4.52,2.89,1.182
13,3.58,2.91,0.701
14,4.59,1.89,0.725
15,4.16,3.48,1.219
16,2.08,2.0,-0.863
17,5.11,3.03,1.491
18,4.86,3.81,1.648
19,2.72,2.82,0.089
20,2.78,3.22,0.29
21,5.32,3.1,1.605
22,1.89,1.77,-1.205
23,2.99,2.83,0.293
24,2.43,2.87,-0.13
25,5.61,2.11,1.274
26,3.51,2.16,0.317
27,2.06,2.48,-0.634
28,0.71,1.13,-3.764
29,2.69,2.25,-0.194
30,4.93,3.07,1.432
31,3.02,2.11,-0.022
32,2.4,2.46,-0.326
33,2.67,2.91,0.084
34,2.74,3.13,0.223
35,3.29,2.41,0.31
36,1.29,1.64,-2.09
37,1.72,2.17,-1.166
38,1.07,1.4,-2.657
39,1.45,3.2,-1.079
40,1.61,2.7,-1.06
41,1.59,2.71,-1.079
42,5.06,4.24,1.855
43,3.42,3.32,0.759
44,4.77,2.35,1.058
45,4.3,2.68,0.991
46,2.48,2.16,-0.404
47,3.07,3.69,0.652
48,1.24,1.97,-1.972
49,0.73,1.62,-3.287
50,3.61,2.34,0.467
51,1.47,3.12,-1.088
52,3.16,3.46,0.636
53,4.67,2.26,0.967
54,5.77,3.37,1.871
55,1.08,2.28,-2.091
56,3.42,3.3,0.747
57,1.17,3.29,-1.497
58,3.11,2.13,0.046
59,4.71,2.42,1.063
60,1.94,2.51,-0.748
61,2.47,2.69,-0.165
62,4.96,3.59,1.624
63,1.96,2.86,-0.574
64,2.57,3.3,0.154
65,1.33,1.85,-1.887
66,2.87,2.9,0.237
67,3.38,3.54,0.805
68,2.32,3.04,-0.157
69,3.04,3.4,0.535
70,2.96,3.31,0.448
71,1.78,2.43,-0.972
72,5.05,3.52,1.641
73,4.56,3.03,1.252
74,1.22,1.76,-2.128
75,1.96,2.49,-0.733
76,3.42,3.36,0.77
77,3.76,3.21,0.92
78,1.84,2.88,-0.706
79,3.11,3.07,0.464
80,2.16,3.11,-0.282
81,5.03,3.42,1.598
82,3.14,3.38,0.6
83,3.09,3.05,0.449
84,3.01,3.42,0.524
85,4.69,3.26,1.398
86,3.64,3.51,0.953
87,3.29,3.49,0.732
88,3.29,2.79,0.476
89,3.2,3.45,0.658
90,4.46,3.41,1.34
91,2.74,2.76,0.083
92,2.98,3.17,0.415
93,2.79,3.93,0.519
94,4.18,3.29,1.164
95,3.04,3.2,0.47
96,2.51,2.61,-0.167
97,3.84,3.09,0.915
98,3.62,3.3,0.868
99,3.09,2.32,0.134
100,3.63,4.1,1.12
101,2.78,2.34,-0.077
102,2.89,2.59,0.123
103,5.27,4.19,1.929
104,3.17,3.21,0.562
105,3.85,3.62,1.104
106,2.63,1.98,-0.381
107,1.87,2.65,-0.77
108,3.81,3.61,1.077
109,3.82,2.42,0.629
110,4.16,3.45,1.209
111,4.47,2.8,1.121
112,2.6,2.68,-0.062
113,3.94,2.67,0.8
114,3.49,2.66,0.547
115,2.78,2.53,0.015
116,3.72,2.5,0.607
117,3.91,3.09,0.953
118,3.28,3.32,0.668
119,3.97,2.07,0.528
120,4.61,3.08,1.294
121,4.86,3.53,1.56
122,4.43,3.76,1.441
123,3.45,3.42,0.811
124,3.91,3.04,0.933
125,3.24,2.89,0.488
126,4.33,2.88,1.086
127,4.65,3.86,1.572
128,3.52,1.59,-0.021
129,2.78,3.22,0.287
130,4.36,3.39,1.287
131,4.32,3.46,1.291
132,2.18,2.51,-0.506
133,3.58,2.64,0.591
134,2.64,3.05,0.119
135,3.69,3.42,0.948
136,2.77,3.6,0.407
137,3.12,3.68,0.681
138,4.53,3.37,1.362
139,3.08,2.52,0.221
140,4.42,2.75,1.076
141,3.03,2.62,0.233
142,2.47,2.64,-0.185
143,4.39,3.87,1.451
144,3.62,3.04,0.774
145,4.13,2.66,0.898
146,4.61,3.67,1.498
147,2.31,3.44,-0.027
148,2.58,2.93,0.021
149,5.32,3.8,1.834
150,2.61,1.91,-0.446
151,1.82,2.94,-0.702
152,2.44,2.31,-0.363
153,4.17,3.72,1.299
154,2.62,3.3,0.187
155,3.13,2.64,0.311
156,2.99,3.16,0.422
157,1.46,2.98,-1.145
158,4.96,3.18,1.487
159,2.98,3.3,0.465
160,1.39,2.35,-1.523
161,4.19,2.54,0.873
162,2.27,2.56,-0.397
163,4.07,3.23,1.088
164,2.59,2.41,-0.195
165,3.23,3.1,0.556
166,5.19,3.93,1.82
167,2.88,2.45,0.046
168,3.13,2.44,0.219
169,4.94,3.67,1.639
170,4.45,3.14,1.241
171,3.51,3.23,0.781
172,4.76,3.38,1.466
173,5.24,2.71,1.417
174,4.59,2.45,1.027
175,3.53,3.31,0.818
176,2.8,3.23,0.308
177,1.3,0.88,-2.79
178,3.34,2.76,0.498
179,2.06,2.65,-0.568
180,3.05,3.27,0.504
181,1.83,2.79,-0.747
182,3.48,3.62,0.89
183,2.03,2.28,-0.764
184,1.27,1.38,-2.324
185,2.42,2.9,-0.122
186,2.97,2.61,0.183
187,2.18,1.88,-0.841
188,4.18,3.32,1.176
189,2.37,3.27,-0.032
190,3.19,2.88,0.444
191,1.97,2.66,-0.65
192,2.63,3.04,0.109
193,3.5,3.5,0.864
194,3.69,3.75,1.055
195,2.55,2.31,-0.269
196,2.34,3.06,-0.128
197,3.22,2.86,0.46
198,4.3,3.06,1.145
199,2.19,2.79,-0.373
200,3.47,3.45,0.83
201,2.65,3.11,0.148
202,2.12,2.56,-0.54
203,3.83,3.04,0.889
204,2.66,3.03,0.127
205,6.25,2.57,1.723
206,3.78,2.75,0.752
207,3.32,3.35,0.706
208,3.37,2.59,0.442
209,2.76,2.81,0.12
210,3.7,2.64,0.66
211,3.6,3.32,0.866
212,2.65,2.25,-0.223
213,4.19,3.33,1.181
214,5.09,4.14,1.843
215,4.32,3.53,1.315
216,3.12,3.24,0.536
217,3.57,3.11,0.771
218,3.72,2.69,0.694
219,1.19,1.64,-2.249
220,2.15,3.51,-0.153
221,3.15,2.54,0.273
222,1.77,2.1,-1.15
223,3.92,2.92,0.894
224,2.43,3.11,-0.032
225,3.9,3.59,1.117
226,4.69,3.49,1.472
227,3.59,3.34,0.866
228,3.67,2.96,0.771
229,3.27,3.35,0.673
230,3.18,2.66,0.35
231,3.33,3.12,0.629
232,2.87,2.9,0.231
233,4.76,3.29,1.437
234,3.22,2.22,0.167
235,3.45,3.24,0.747
236,2.54,2.29,-0.294
237,4.79,3.38,1.484
238,2.56,2.94,0.013
239,2.13,2.41,-0.6
240,5.97,3.5,1.984
241,3.52,2.4,0.444
242,1.86,2.3,-0.934
243,3.38,2.45,0.383
244,5.42,3.91,1.907
245,4.53,2.79,1.144
246,0.68,1.22,-3.756
247,1.85,2.18,-1.017
248,7.0,4.1,2.496
249,2.59,2.89,0.019
250,0.18,1.51,-6.277
251,3.53,3.0,0.708
252,3.13,3.37,0.588
253,3.39,3.65,0.845
254,3.54,3.29,0.818
255,2.3,1.92,-0.703
256,2.19,2.49,-0.503
257,2.84,2.47,0.032
258,2.88,2.85,0.219
259,0.62,1.13,-4.038
260,1.88,3.18,-0.547
261,3.56,3.48,0.892
262,3.76,2.11,0.436
263,3.69,2.32,0.504
264,4.02,2.38,0.713
265,3.05,2.77,0.311
266,3.17,2.92,0.454
267,3.32,3.26,0.672
268,2.85,2.7,0.139
269,3.59,3.37,0.874
270,2.45,2.43,-0.297
271,2.15,2.59,-0.501
272,4.24,3.86,1.378
273,3.65,1.99,0.304
274,3.29,3.29,0.666
275,3.28,3.03,0.568
276,3.02,2.9,0.343
277,3.15,3.49,0.64
278,3.47,3.55,0.865
279,2.97,2.74,0.242
280,3.84,3.11,0.921
281,4.14,2.8,0.959
282,4.42,2.35,0.896
283,2.34,2.99,-0.159
284,3.04,3.54,0.579
285,2.83,3.17,0.307
286,4.16,2.8,0.974
287,3.04,3.04,0.41
288,5.23,2.26,1.202
289,2.94,2.21,-0.027
290,2.06,2.13,-0.81
291,4.93,3.4,1.549
292,2.57,2.58,-0.135
293,3.47,3.67,0.9
294,3.34,2.76,0.491
295,2.68,2.71,0.013
296,2.1,2.45,-0.615
297,2.97,2.39,0.086
